Country Name,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,Average
OECD members,,12.24604855,12.19859957,12.31658017,12.3222339,12.32838337,12.35050976,12.33962775,12.51542436,12.77829949,12.69647348,12.59865,12.57206154,12.53246184,12.56111953,12.5497142,12.53731403,12.52294817,12.64413633,12.6972876,12.69673058,12.67045877,12.70344349,12.64297347,12.73846467,12.75224773,12.73263769,12.71284364,12.70560243,12.74903688,12.76641534,12.69159595,12.6867044,12.69213192,12.67595963,12.40196324,12.21300652,12.26809402,12.36001687,12.33214947,12.36316864,12.40464008,12.22202072,12.11652675,12.01368348,11.97457673,11.75241765,11.6149414,11.61563648,11.51856911,11.29934144,11.26941789,11.46269643,11.33116522,11.42779016,,,12.33123968
Oman,,0.064620355,0.064620355,0.064620355,0.064620355,0.064620355,0.064620355,0.064620355,0.071082391,0.071082391,0.071082391,0.071082391,0.074313409,0.074313409,0.074313409,0.074313409,0.074313409,0.074313409,0.074313409,0.074313409,0.074313409,0.074313409,0.074313409,0.08723748,0.08723748,0.093699515,0.103392569,0.106623586,0.106623586,0.113085622,0.113085622,0.113085622,0.113085622,0.093699515,0.093699515,0.090468498,0.090468498,0.093699515,0.100161551,0.100161551,0.100161551,0.100161551,0.100161551,0.100161551,0.093699515,0.090468498,0.084006462,0.090468498,0.096930533,0.119547658,0.11082391,0.119224556,0.108885299,0.12180937,0.122778675,,,0.089128224
Other small states,,1.471719689,1.481299227,1.485332718,1.49440807,1.503987609,1.517096452,1.534238785,1.543818324,1.547347627,1.562473215,1.567515078,1.583144852,1.595245322,1.565498333,1.534440459,1.540793206,1.513567148,1.546843441,1.553397862,1.546944278,1.539482322,1.557935539,1.559448098,1.580119734,1.573968662,1.549969396,1.575279546,1.589396761,1.572254429,1.595043647,1.545935906,2.028626659,2.082975451,2.090464965,2.079914567,2.084818273,2.072484708,2.028400881,2.046232542,2.100866767,1.971537698,1.927354807,1.881528027,1.934049766,1.998336331,1.997436324,2.000208796,2.067850562,2.095614414,2.099034816,2.116737783,2.080436971,1.97982674,2.060206558,,,1.754683151
Pacific island small states,,2.117497214,2.165260309,2.117497214,2.117497214,2.101576182,2.101576182,2.069734119,1.89460277,1.926444834,1.966247413,1.974207929,2.021971024,2.021971024,2.021971024,2.133418246,2.213023404,2.324470626,2.419996816,2.443878363,2.451838879,2.547365069,2.642891259,2.747970068,2.83394364,2.993153956,2.999522369,3.1157459,3.279732527,3.462824391,3.629995224,3.795791115,3.904910366,3.904910366,3.904910366,3.920498831,3.920498831,3.904910366,3.764614186,3.769290725,3.733437256,3.749025721,3.733437256,3.749025721,3.749025721,3.733437256,3.739672642,3.717848792,3.717848792,3.702260327,3.678877631,3.678877631,3.71005456,3.71005456,3.71005456,,,3.027057385
Pakistan,,39.66894977,39.81164384,39.86353259,40.4732254,41.61477792,41.84827729,41.91313823,41.5239726,39.61706102,39.82461602,39.33167289,39.35761727,40.48619759,39.60408883,39.9543379,39.51328352,39.7467829,40.40836447,40.27864259,41.65369448,40.42133665,42.9898298,40.2656704,41.65369448,41.13480697,39.09817352,40.53808634,38.81278539,39.44842258,38.5922582,38.67009132,38.81278539,39.2149232,39.24086758,39.51328352,39.63003321,40.2656704,40.3694479,40.35647572,40.2656704,40.60294728,40.49916978,40.46025322,39.31870071,39.13709008,39.33167289,39.15006227,38.21606476,38.16417601,38.12525944,39.04628477,39.22789539,39.52625571,39.48733914,,,39.92743262
Palau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.173913043,2.173913043,2.173913043,2.173913043,2.173913043,2.173913043,2.173913043,2.173913043,2.173913043,2.173913043,2.173913043,2.173913043,2.173913043,2.173913043,2.173913043,2.173913043,2.173913043,2.173913043,2.173913043,2.173913043,2.173913043,2.173913043,2.173913043,2.173913043,,,2.173913043
Panama,,5.891848265,5.891848265,5.891848265,5.891848265,5.891848265,5.891848265,5.838041431,5.838041431,5.811138015,5.811138015,5.811138015,5.811138015,5.811138015,5.824589723,5.824589723,5.824589723,5.838041431,5.838041431,5.838041431,5.85149314,5.918751681,6.053268765,6.120527307,6.187785849,6.255044391,6.322302932,6.389561474,6.456820016,6.5913371,6.712402475,6.712402475,6.725854183,6.725854183,6.725854183,6.725854183,6.725854183,6.860371267,6.994888351,7.129405434,7.371536185,7.371536185,7.371536185,7.371536185,7.371536185,7.371536185,7.263922518,7.263922518,7.263922518,7.263922518,7.652542373,7.600215227,7.573311811,7.573311811,7.573311811,,,6.528036848
Papua New Guinea,,0.165614097,0.165614097,0.165614097,0.165614097,0.165614097,0.176655037,0.187695977,0.187695977,0.200945104,0.225235172,0.2384843,0.251733428,0.264982555,0.278231683,0.291480811,0.304729939,0.317979066,0.353310074,0.364351014,0.368767389,0.379808329,0.386432893,0.395265645,0.397473833,0.404098397,0.408514773,0.410722961,0.415139337,0.419555713,0.423972089,0.423972089,0.423972089,0.426180276,0.426180276,0.428388464,0.430596652,0.435013028,0.439429404,0.448262156,0.452678532,0.463719472,0.485801351,0.496842291,0.507883231,0.529965111,0.55204699,0.55204699,0.662456388,0.662456388,0.662456388,0.662456388,0.662456388,0.662456388,0.662456388,,,0.397064909
Paraguay,,1.761892776,1.789579663,1.834885477,1.915429147,1.973319909,2.036244651,2.036244651,2.026176693,2.026176693,2.026176693,2.026176693,2.026176693,2.023659703,2.315630506,2.617669268,2.919708029,3.196576894,3.498615656,3.775484521,4.077523282,4.382079033,4.480241631,4.580921218,4.681600805,4.782280393,4.908129877,5.008809464,5.109489051,5.210168638,5.310848226,5.411527813,5.789076265,5.789076265,6.166624717,6.544173169,6.544173169,6.544173169,7.173420589,7.425119557,7.601308835,7.815252957,8.079536874,8.255726152,8.482255223,8.708784294,8.935313365,9.161842436,9.456330229,10.11829851,10.43292223,10.83564057,11.11250944,11.57815253,12.08155047,,,5.48890194
Peru,,1.403125,1.50703125,1.71875,1.88984375,1.96171875,1.88828125,1.8953125,1.9140625,1.92265625,1.9984375,1.9984375,2.2265625,2.265625,2.265625,2.2734375,2.34375,2.42421875,2.45703125,2.47734375,2.515625,2.53515625,2.56640625,2.60390625,2.6359375,2.6375,2.64453125,2.65625,2.65625,2.65625,2.734375,2.7734375,2.8125,2.8125,2.8140625,2.921875,3.015625,3.09375,3.21484375,3.30078125,3.4453125,3.34375,2.98046875,2.99609375,2.921875,3.0703125,3.109375,3.1328125,3.1484375,3.23046875,3.19140625,3.1484375,3.246875,3.2734375,3.2434375,,,2.628061343
Philippines,,16.4319721,16.36156374,16.29450815,16.22745256,16.16039697,16.09334138,15.9592302,15.85864682,15.75806343,15.65748005,15.57030779,15.75806343,15.92730443,16.09711929,16.26588859,16.76895731,17.10433645,17.27202603,17.4397156,17.53362176,17.50679143,17.57386726,17.64094309,17.70801892,17.94278432,18.11047389,18.17754972,18.24462555,18.31170138,18.37877721,18.40225375,18.22785659,18.06016702,17.89247745,17.72478787,17.5570983,17.38940873,17.22171915,17.05402958,16.88298622,16.71529664,16.55096086,16.66834356,17.17141228,16.78572626,17.28879498,17.74155683,18.27816346,18.44585304,17.77509474,18.27816346,18.71415635,18.74769427,18.74769427,,,17.23068934
Poland,,52.05524176,51.6797806,51.36635215,51.261876,50.39994776,50.39668288,49.92327533,49.83838846,49.31274283,49.26050475,48.90789774,48.46387411,48.3202194,48.20268373,48.25818669,48.19941885,48.12106174,48.02311535,47.83701721,47.73580594,47.37993405,47.28851742,47.25586862,47.45502628,47.37666917,47.28851742,47.2754579,47.22321982,47.05997584,46.97508897,46.88367234,46.8085801,46.70410395,46.68777956,46.39394038,45.72137517,45.72790493,45.89441379,45.94338699,45.68546149,44.3501257,42.47608476,41.10175026,41.16475696,39.63372833,40.3760773,38.59689214,39.31766242,39.39532454,35.3565365,36.24073409,35.67696427,35.24378694,35.69025768,,,45.68914165
Portugal,,27.3989071,27.35519126,27.31147541,27.26775956,27.22404372,27.18032787,27.13661202,27.09289617,27.04918033,27.00546448,26.96174863,26.91803279,26.86338798,26.80874317,26.75409836,26.69945355,26.64480874,26.59016393,26.53551913,26.48087432,26.42622951,26.3715847,26.31693989,26.26229508,26.20765027,26.15300546,26.09836066,26.04371585,25.98907104,25.61748634,25.23497268,24.86338798,24.48087432,24.04371585,23.53005464,21.8579235,20.56830601,20.76502732,18.7431694,17.83606557,17.47540984,17.60655738,16.7431694,16.79781421,13.97179403,13.75314311,12.55329616,13.34000219,13.11256687,12.52942461,12.30232558,12.27011682,12.5970524,12.41209541,,,22.59543134
Post-demographic dividend,,11.82980825,11.7808743,11.89551509,11.91518387,11.92853494,11.94959565,11.95395435,12.15534977,12.42080303,12.38763984,12.27244317,12.23772092,12.19802792,12.23849278,12.23631257,12.22798046,12.20869576,12.34765958,12.3955949,12.40763105,12.38425183,12.46526564,12.40154712,12.48370448,12.48765004,12.48346107,12.43156537,12.4157048,12.43125039,12.43355953,12.33218424,13.34515664,13.31876538,13.29373965,13.03692328,12.83244308,12.90020721,12.96518641,12.94371846,12.97913632,12.98919057,12.80151629,12.70336072,12.58837249,12.55985434,12.33350718,12.22555653,12.21979242,12.125948,11.94134065,11.94350805,12.15043563,12.02521305,12.12438654,,,12.40898559
Pre-demographic dividend,,5.741523408,5.796861389,5.984275201,6.07218689,6.204344447,6.100736662,6.22924751,6.294780627,6.596019287,6.4656806,6.418942633,6.234785344,6.490573199,6.26196896,6.257907725,6.295532415,6.029568222,6.008139591,5.960647765,6.070182952,5.90847154,5.980830545,6.02348847,6.222226563,6.44020059,6.709553497,6.715932252,6.779121796,6.813058767,6.876148643,7.051713914,7.118940014,7.271510741,7.331904607,7.532523312,7.630403026,7.635807732,7.682268366,7.781685198,7.734332044,7.727316835,7.880610153,8.153254741,8.175471552,8.416466383,8.426277163,8.528909051,8.677077816,8.623751839,8.776330355,8.976447726,9.167770283,9.153719285,9.148936371,,,7.084932704
Puerto Rico,,25.25366404,24.01352875,23.90078918,21.53325817,24.23900789,21.08229989,19.16572717,18.48928974,18.71476888,17.13641488,14.65614431,12.96505073,10.7102593,10.7102593,10.59751973,10.59751973,10.82299887,11.04847802,10.93573844,8.342728298,7.666290868,7.553551297,7.215332582,7.440811725,7.10259301,7.215332582,7.10259301,8.680947012,7.891770011,7.328072153,6.200676437,5.862457723,3.607666291,3.720405862,3.720405862,3.720405862,4.171364149,5.806087937,6.155580609,6.730552424,7.316798196,7.666290868,7.598647125,7.531003382,7.463359639,7.384441939,7.316798196,6.820744081,6.223224352,6.403607666,6.595264938,6.775648253,6.877113867,6.877113867,,,10.16034072
Qatar,,0.086132644,0.086132644,0.086132644,0.086132644,0.086132644,0.086132644,0.086132644,0.086132644,0.086132644,0.086132644,0.086132644,0.086132644,0.086132644,0.172265289,0.172265289,0.172265289,0.172265289,0.086132644,0.172265289,0.344530577,0.430663221,0.516795866,0.60292851,0.689061154,0.689061154,0.689061154,0.775193798,0.775193798,0.775193798,0.861326443,0.775193798,1.033591731,1.119724376,1.119724376,1.119724376,1.119724376,1.119724376,1.119724376,1.119724376,1.119724376,1.145564169,0.990525409,0.999138674,0.999138674,0.999138674,1.119724376,1.119724376,1.341946598,0.999138674,1.096468562,0.974160207,1.074935401,1.154177433,1.12833764,,,0.650460969
Romania,,42.7758965,43.07545368,42.7758965,42.66301988,42.60658158,42.53277763,42.54146045,42.53277763,42.41990102,42.2549275,42.23322046,42.16809933,41.92932187,42.12468525,42.28965877,42.37214552,42.4633151,42.55882608,42.6196058,42.69340974,42.75853087,42.84970044,42.99730833,43.13189199,43.3489624,43.43579057,43.7613962,43.87861422,41.2382821,41.20340092,41.065981,40.77834917,40.70862024,40.69103743,40.68586867,40.68055071,40.71798893,40.61588048,40.6445993,40.83844848,40.79491533,40.78827163,40.77843009,38.76086957,39.06861466,38.86859727,37.73543869,37.9338843,38.20307746,39.75657466,39.07981057,38.24884793,38.02112768,38.15194715,,,41.33060351
Russian Federation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.054203948,7.905320215,7.839534397,7.784652695,7.694731212,7.782448492,7.699755209,7.625769518,7.592419179,7.561457446,7.537113255,7.481786804,7.45646084,7.43410663,7.423124314,7.423124314,7.428098287,7.434265522,7.266345767,7.327407496,7.312142064,7.464185769,7.518031223,,,7.567238461
Rwanda,,19.65950547,19.86218079,20.0648561,20.26753141,20.47020673,20.67288204,20.87555736,21.11876773,21.40251317,21.1593028,22.69963518,25.17227402,24.72638833,27.07742197,27.8070531,28.37454398,28.98256992,29.59059587,30.19862181,30.80664775,31.41467369,32.02269964,32.63072558,33.23875152,33.52249696,33.8062424,34.1305229,34.41426834,34.4548034,35.67085529,35.67085529,35.67085529,34.4548034,28.37454398,28.37454398,30.40129712,32.42805026,33.23875152,35.10336441,36.48155655,40.53506283,45.23713012,44.34535874,45.0295906,43.89541954,44.70814755,45.19173085,45.29550061,45.35346575,45.55816782,46.26834212,46.64491285,47.9327118,46.59505472,,,32.9460058
Samoa,,3.533568905,3.886925795,3.886925795,3.886925795,3.886925795,3.886925795,3.886925795,4.240282686,4.240282686,4.416961131,4.593639576,4.593639576,4.593639576,4.593639576,4.946996466,5.300353357,5.300353357,5.300353357,5.477031802,5.653710247,5.653710247,5.653710247,5.865724382,6.007067138,6.007067138,6.148409894,6.254416961,6.360424028,6.537102473,6.713780919,6.713780919,6.007067138,6.007067138,6.007067138,6.007067138,6.007067138,6.007067138,6.007067138,5.759717314,4.946996466,4.946996466,4.593639576,4.593639576,4.240282686,3.886925795,3.674911661,3.533568905,3.180212014,2.791519435,2.826855124,2.826855124,2.826855124,2.826855124,2.826855124,,,4.821358461
San Marino,,16.66666667,16.66666667,16.66666667,16.66666667,16.66666667,16.66666667,16.66666667,16.66666667,16.66666667,16.66666667,16.66666667,16.66666667,16.66666667,16.66666667,16.66666667,16.66666667,16.66666667,16.66666667,16.66666667,16.66666667,16.66666667,16.66666667,16.66666667,16.66666667,16.66666667,16.66666667,16.66666667,16.66666667,16.66666667,16.66666667,16.66666667,16.66666667,16.66666667,16.66666667,16.66666667,16.66666667,16.66666667,16.66666667,16.66666667,16.66666667,16.66666667,16.66666667,16.66666667,16.66666667,16.66666667,16.66666667,16.66666667,16.66666667,16.66666667,16.66666667,16.66666667,16.66666667,16.66666667,16.66666667,,,16.66666667
Sao Tome and Principe,,1.041666667,1.041666667,1.041666667,1.041666667,1.041666667,1.041666667,1.041666667,1.041666667,1.041666667,1.041666667,1.041666667,1.041666667,1.041666667,1.041666667,1.041666667,1.041666667,1.041666667,1.041666667,1.041666667,1.041666667,1.041666667,1.041666667,1.041666667,1.041666667,2.083333333,2.083333333,2.083333333,2.083333333,2.083333333,2.083333333,2.083333333,2.083333333,2.083333333,3.125,4.166666667,4.166666667,5.208333333,5.208333333,6.25,6.25,7.291666667,7.291666667,8.333333333,8.333333333,8.333333333,8.333333333,8.854166667,9.375,9.375,8.854166667,9.0625,9.0625,9.0625,9.0625,,,3.680555556
Saudi Arabia,,0.530309021,0.539612688,0.548916355,0.558220022,0.567523689,0.576827357,0.586131024,0.600086524,0.614042025,0.632649359,0.651256693,0.67451586,0.697775028,0.725686029,0.75359703,0.781508031,0.809419033,0.8326782,0.855937368,0.879196535,0.902455703,0.925714871,1.023403374,1.093180877,1.186217548,1.25599505,1.349031721,1.418809224,1.488586726,1.576971563,1.664891217,1.697919235,1.708153269,1.705827352,1.700245152,1.696058501,1.692802218,1.691871851,1.671868967,1.6709386,1.674660067,1.674660067,1.674660067,1.628141732,1.628141732,1.604882564,1.603021831,1.553247212,1.486725993,1.479283059,1.469514209,1.449976508,1.427182524,1.629072099,,,1.194814825
Senegal,,15.23398951,15.23398951,15.75338908,15.75338908,16.26759466,16.26759466,16.78699423,17.66477951,16.55326443,16.35069859,16.77141225,16.77141225,17.03111203,17.29081182,17.28561783,17.27522983,16.22604269,16.2208487,16.2156547,16.21046071,16.20526671,16.19487872,16.18449073,16.17410274,16.15332675,16.13774477,16.12216278,16.09099881,16.07022282,16.05983483,15.44174934,15.81052304,16.00789487,16.50651846,15.98192489,16.7090843,15.25995949,13.94587856,17.69594349,17.25445385,16.0961928,15.84168701,15.22879551,15.51446528,16.23643069,14.73017192,14.80288786,18.80226458,19.89300369,19.73718382,17.14018595,17.14018595,16.62078637,16.62078637,,,16.39956063
Serbia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.67871027,29.91996341,30.4196204,29.88451864,30.34873085,30.17951063,29.29453464,29.61696776,29.79304825,,,29.90395609
Seychelles,,2.173913043,2.173913043,2.173913043,2.173913043,2.173913043,2.173913043,2.173913043,2.173913043,2.173913043,2.173913043,2.173913043,2.173913043,2.173913043,2.173913043,2.173913043,2.173913043,2.173913043,2.173913043,2.173913043,2.173913043,2.173913043,2.173913043,2.173913043,2.173913043,2.173913043,2.173913043,2.173913043,2.173913043,2.173913043,2.173913043,2.173913043,2.173913043,2.173913043,2.173913043,2.173913043,2.173913043,2.173913043,2.173913043,2.173913043,2.173913043,2.173913043,2.173913043,2.173913043,2.173913043,2.173913043,2.173913043,2.173913043,2.173913043,2.173913043,1.956521739,0.173913043,0.173913043,0.173913043,0.173913043,,,2.02173913
Sierra Leone,,4.918259906,4.987531172,5.056802438,5.126073705,5.195344971,5.264616237,5.333887503,5.40315877,5.472430036,5.541701302,5.610972569,5.680243835,5.749515101,5.818786367,5.888057634,5.9573289,6.026600166,6.095871433,6.165142699,6.234413965,6.303685231,6.372956498,6.442227764,6.51149903,6.580770296,6.650041563,6.719312829,6.733167082,6.733167082,6.733167082,6.733167082,6.733167082,6.733167082,6.719312829,6.719312829,6.719312829,6.705458576,6.705458576,6.705458576,6.788584095,9.441950679,12.6084788,17.13313937,19.91867553,20.39373788,23.41202549,17.78498199,19.01122195,20.24064838,21.89498476,22.89595456,20.3886118,21.94028817,21.94513716,,,9.510721653
Singapore,,4.47761194,5.970149254,5.970149254,5.970149254,5.970149254,5.970149254,5.970149254,4.47761194,4.47761194,5.970149254,2.985074627,4.47761194,4.47761194,2.985074627,2.985074627,2.985074627,2.985074627,2.985074627,2.985074627,2.985074627,2.985074627,2.985074627,2.985074627,2.985074627,2.985074627,2.985074627,2.985074627,2.985074627,1.492537313,1.492537313,1.492537313,1.492537313,1.492537313,1.492537313,1.492537313,1.492537313,1.492537313,1.492537313,1.492537313,1.492537313,1.492537313,1.481481481,0.873362445,1.015965167,0.957910015,0.936599424,1.007194245,0.857142857,0.857142857,0.911680912,0.894886364,0.892351275,0.806223479,0.789844852,,,2.659723499
Sint Maarten (Dutch part),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#DIV/0!
Slovak Republic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.47401247,32.45322245,32.37006237,32.28690229,32.22453222,32.16216216,31.995842,31.76715177,29.97920998,29.31392931,29.37019331,28.96049896,28.91891892,28.64864865,28.62785863,28.73180873,28.73778332,28.94512487,28.93029446,28.95316919,28.98852104,28.99804517,,,30.17444965
Slovenia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.930486594,9.930486594,9.731876862,9.731876862,9.483614697,8.589870904,8.540218471,8.490566038,8.589870904,8.589870904,8.341608739,8.589870904,8.738828203,8.738828203,8.838133069,8.68917577,9.106752731,9.148460775,9.165342602,9.153426018,9.121151936,9.190665343,9.145481629,,,9.025063685
Small states,,1.531209251,1.540593161,1.543449133,1.551609055,1.552833043,1.565072925,1.579352788,1.582616756,1.586288721,1.597508613,1.604240548,1.616072434,1.631168289,1.607626915,1.584321443,1.603332974,1.59680541,1.637602687,1.651555355,1.646516152,1.641212311,1.651942389,1.649616859,1.669281868,1.667486722,1.649453664,1.675646477,1.691680395,1.685356585,1.707632716,1.67815612,2.075433581,2.136801127,2.13651698,2.126950606,2.129683855,2.115655853,2.074295354,2.088484136,2.119434169,2.013681523,1.972200439,1.939433842,1.978466892,2.012997199,2.012391196,2.011727064,2.065121467,2.094677037,2.096255551,2.111237126,2.081347101,2.002813929,2.070112961,,,1.808202977
Solomon Islands,,0.357270454,0.357270454,0.357270454,0.357270454,0.357270454,0.357270454,0.357270454,0.357270454,0.357270454,0.357270454,0.357270454,0.357270454,0.357270454,0.357270454,0.357270454,0.357270454,0.392997499,0.428724544,0.428724544,0.428724544,0.428724544,0.46445159,0.46445159,0.46445159,0.46445159,0.46445159,0.357270454,0.357270454,0.392997499,0.392997499,0.392997499,0.392997499,0.392997499,0.392997499,0.428724544,0.428724544,0.428724544,0.46445159,0.500178635,0.500178635,0.535905681,0.535905681,0.571632726,0.571632726,0.571632726,0.571632726,0.571632726,0.607359771,0.643086817,0.678813862,0.678813862,0.714540907,0.714540907,0.714540907,,,0.456512246
Somalia,,1.420282462,1.428252622,1.436222782,1.444192942,1.452163101,1.460133261,1.468103421,1.476073581,1.48404374,1.4920139,1.49998406,1.507954219,1.515924379,1.522300507,1.530270667,1.538240826,1.544616954,1.552587114,1.560557274,1.568527433,1.576497593,1.584467753,1.592437912,1.600408072,1.608378232,1.616348392,1.622724519,1.627506615,1.627506615,1.629100647,1.629100647,1.630694679,1.632288711,1.641852903,1.649823062,1.65619919,1.662575318,1.662575318,1.662575318,1.662575318,1.665763382,1.912838333,1.992539931,2.151943125,2.151943125,1.817196417,1.594031944,1.753435139,1.753435139,1.753435139,1.594031944,1.594031944,1.753435139,1.753435139,,,1.624436628
South Africa,,9.892093744,9.933310801,9.974527859,10.01574492,10.05696197,10.08169221,10.09817903,10.13115268,10.16412632,10.19709997,10.23007361,10.26304726,10.29602091,10.32899455,10.3619682,10.39659053,10.3619682,10.32899455,10.28777749,10.25480385,10.2218302,10.18473485,10.18473485,10.18473485,10.18473485,10.38669843,10.34548137,10.38669843,10.46913255,10.55156666,10.63400077,10.8508025,11.06760422,11.0873884,11.12860546,11.25225663,11.29347369,11.29347369,11.34293416,11.3857999,11.28110857,11.29347369,11.21103958,10.96373723,10.86069459,10.38669843,10.38669843,10.55156666,10.4361589,10.33146757,9.919297002,10.30426432,10.30426432,10.30426432,,,10.49308424
South Asia,,42.91865427,43.13372455,43.36239362,43.53080955,43.84546489,43.9728752,44.24631572,44.24234068,43.91596945,44.11074613,43.87077959,44.05153904,44.43690815,44.39569332,44.53189055,44.51996545,44.57017641,44.93608877,44.93985459,45.04299627,44.85763415,45.33350851,44.78884513,45.21952964,45.11421215,44.76327939,44.97094355,44.68570345,44.91847309,44.75750513,44.69863278,44.46082112,44.45669964,44.468867,44.37548581,44.19955541,44.43909481,44.4450241,44.33048182,44.2844094,44.20375173,44.19788572,44.07218547,43.86621027,43.77588374,43.61667013,43.42197559,43.29302451,43.24293625,43.06071137,43.19636883,43.1132307,43.135236,43.1215508,,,44.17521321
South Asia (IDA & IBRD),,42.91865427,43.13372455,43.36239362,43.53080955,43.84546489,43.9728752,44.24631572,44.24234068,43.91596945,44.11074613,43.87077959,44.05153904,44.43690815,44.39569332,44.53189055,44.51996545,44.57017641,44.93608877,44.93985459,45.04299627,44.85763415,45.33350851,44.78884513,45.21952964,45.11421215,44.76327939,44.97094355,44.68570345,44.91847309,44.75750513,44.69863278,44.46082112,44.45669964,44.468867,44.37548581,44.19955541,44.43909481,44.4450241,44.33048182,44.2844094,44.20375173,44.19788572,44.07218547,43.86621027,43.77588374,43.61667013,43.42197559,43.29302451,43.24293625,43.06071137,43.19636883,43.1132307,43.135236,43.1215508,,,44.17521321
South Sudan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#DIV/0!
Spain,,32.50630277,32.60634679,32.42426668,31.85201489,31.94605626,31.03165393,31.4938573,31.39781504,32.17815839,31.39381328,32.69238465,32.59033975,32.12213374,31.85192596,31.66543242,31.34095322,31.28878568,31.30943087,31.18468991,31.14901796,31.1716654,31.16365675,31.21959033,31.33709755,31.16290245,31.16490469,31.2029473,31.1889316,31.05878584,30.70438892,30.55021624,30.43608842,29.99759731,29.64520263,28.12149608,28.93240429,28.60203428,27.39868653,26.95619093,26.85370741,26.20556848,25.86766592,26.07519881,26.09279218,25.87308902,25.49200369,25.21688606,25.03608661,25.06116392,25.05549889,24.86396735,25.12944563,24.35177226,24.54569081,,,29.44001304
Sri Lanka,,9.488119917,9.201084357,12.62956466,12.59767182,12.64551108,12.62956466,12.62956466,12.72524318,12.8209217,12.91660022,13.01227874,13.10795726,13.20363578,13.2993143,13.55445702,14.35177803,15.14909903,15.94642003,14.35177803,14.35177803,14.35177803,13.66608196,13.857439,13.90527827,13.96906395,14.14447457,14.27204593,14.31988519,14.36772445,14.35177803,14.39961729,14.43151013,14.03284963,14.08068889,14.12852815,14.14447457,14.16042099,14.17636741,14.43151013,14.59097433,14.60692075,14.92584915,15.14909903,14.35177803,17.54106203,16.74374103,15.94642003,19.13570403,17.54106203,19.13570403,20.73034604,19.93302504,20.73034604,20.73034604,,,14.65918957
St. Kitts and Nevis,,28.57142857,28.57142857,28.57142857,28.57142857,28.57142857,28.57142857,28.57142857,28.57142857,22.85714286,22.85714286,22.85714286,22.85714286,22.85714286,22.85714286,22.85714286,22.85714286,22.85714286,22.85714286,22.85714286,30.76923077,30.76923077,30.76923077,30.76923077,30.76923077,30.76923077,30.76923077,30.76923077,30.76923077,30.76923077,30.76923077,30.76923077,30.76923077,30.76923077,26.92307692,26.92307692,23.07692308,23.07692308,23.07692308,26.92307692,26.92307692,26.92307692,26.92307692,26.92307692,26.92307692,15.26923077,15.30769231,15.34615385,15.38461538,15.38461538,17.30769231,19.23076923,19.23076923,19.23076923,19.23076923,,,25.3019943
St. Lucia,,8.196721311,8.196721311,8.196721311,8.196721311,8.196721311,8.196721311,8.196721311,8.196721311,8.196721311,8.196721311,8.196721311,8.196721311,8.196721311,8.68852459,8.196721311,8.196721311,8.196721311,8.196721311,7.704918033,7.37704918,7.049180328,6.557377049,6.06557377,5.737704918,5.409836066,5.409836066,4.918032787,4.918032787,4.918032787,4.754098361,4.590163934,4.426229508,4.426229508,4.098360656,3.278688525,3.114754098,3.114754098,3.278688525,3.278688525,3.278688525,3.278688525,3.278688525,3.278688525,3.278688525,3.606557377,3.770491803,3.93442623,4.098360656,4.918032787,4.918032787,4.918032787,4.918032787,4.918032787,4.918032787,,,5.810564663
St. Martin (French part),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#DIV/0!
St. Vincent and the Grenadines,,15.38461538,15.38461538,15.38461538,15.38461538,15.38461538,15.38461538,15.38461538,15.38461538,15.38461538,15.38461538,15.38461538,15.38461538,12.82051282,12.82051282,12.82051282,12.82051282,12.82051282,12.82051282,12.82051282,12.82051282,12.82051282,10.25641026,10.25641026,10.25641026,10.25641026,10.25641026,10.25641026,10.25641026,10.25641026,10.25641026,10.25641026,10.25641026,12.82051282,12.82051282,12.82051282,12.82051282,12.82051282,12.82051282,12.82051282,12.82051282,12.82051282,12.82051282,12.82051282,12.82051282,12.82051282,12.82051282,12.82051282,12.82051282,12.82051282,12.82051282,12.82051282,12.82051282,12.82051282,12.82051282,,,12.8679962
